,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship,shopee_guaranteed,company,shop_name,shopee_mall,shop_total_review,total_products,response_rate,time_response,years_ex,follower
225,https://shopee.vn/%E2%AD%90%EF%B8%8F-X%E1%BA%A2-L%E1%BB%96-%E2%AD%90%EF%B8%8F-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-6A-c%C5%A9-2-SIM-m%C3%A0n-h%C3%ACnh-to-c%E1%BA%A5u-h%C3%ACnh-cao-2GB-RAM-pin-tr%C3%A2u-i.440881187.6589000741?position=264,"Yêu Thích
⭐️ XẢ LỖ ⭐️ Điện thoại Xiaomi Redmi 6A cũ 2 SIM màn hình to cấu hình cao 2GB RAM pin trâu",5.00,24,,,,,,,,47,1120000.00,1020000.00,,7,,,,3 Ngày Trả Hàng / Hoàn Tiền,TPhone HN,tphone_hn,False,205,70,99%,trong vài giờ,5 tháng trước,2k
226,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-C%E1%BB%A4C-G%E1%BA%A0CH-CH%C3%8DNH-H%C3%83NG-i.51995263.8243666819?position=265,ĐIỆN THOẠI NOKIA CỤC GẠCH CHÍNH HÃNG,4.95,21,,,,,,,,57,139000.00,79000.00,,37,,,,3 Ngày Trả Hàng / Hoàn Tiền,NHẬT ANH MOBILE,nhat_anh_mobile,False,90,83,97%,trong vài giờ,4 năm trước,73
227,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-K8-Luxury-Th%E1%BB%9Di-Trang-%C4%90%E1%BA%B3ng-C%E1%BA%A5p-i.26514084.2107585129?position=266,Điện thoại K8 Luxury Thời Trang Đẳng Cấp,4.45,31,22,1,,,,16,11,113,,,480000.00,455,,,,3 Ngày Trả Hàng / Hoàn Tiền,vertusi,vertusi,False,157,15,66%,trong vài giờ,4 năm trước,177
228,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OALE-Q1-3-SIM-d%C3%B9ng-cho-ng%C6%B0%E1%BB%9Di-gi%C3%A0-B%E1%BA%A3o-h%C3%A0nh-1-n%C4%83m-i.52997504.8154942612?position=267,"Yêu Thích
Điện thoại OALE Q1 3 SIM dùng cho người già - Bảo hành 1 năm",5.00,16,,,,,,,,28,,,249000.00,7,,,,3 Ngày Trả Hàng / Hoàn Tiền,ĐỘ IPHONE SHOP,silevoiphone1688,False,"3,3k",131,92%,trong vài giờ,4 năm trước,"4,7k"
229,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Redmi-9T-4GB-64GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.10323721793?position=268,Điện Thoại Xiaomi Redmi 9T 4GB/64GB - Hàng Chính Hãng,5.00,9,9,0,,,,9,4,23,,,3990000.00,2,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Điện Thoại Chính Hãng HồngHạnh,dienthoaichinhhanghonghanh,True,"7,2k",138,98%,trong vài giờ,23 tháng trước,"246,7k"
230,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-105-s%E1%BA%A3n-xu%E1%BA%A5t-n%C4%83m-2017-.-s%E1%BA%A3n-ph%E1%BA%A9m-%C4%91%E1%BB%A7-pin-v%C3%A0-s%E1%BA%A1c-2-sim-v%C3%A0-1-sim-i.427960551.9855250347?position=269,"Yêu Thích
điện thoại 105 sản xuất năm 2017 . sản phẩm đủ pin và sạc 2 sim và 1 sim",4.53,17,,,,,,,,46,170000.00,140000.00,,1154,,,,3 Ngày Trả Hàng / Hoàn Tiền,thành công_mobile,thanhcong_mobile,False,231,22,89%,trong vài giờ,6 tháng trước,"1,3k"
231,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-masstel-A331-FAMI-11-(d%C3%A0nh-cho-ng%C6%B0%E1%BB%9Di-gi%C3%A0-)-loa-to-ch%E1%BB%AF-to-pin-si%C3%AAu-kh%E1%BB%8Fe-m%E1%BB%9Bi-b%E1%BA%A3o-h%C3%A0nh-ch%C3%ADnh-h%C3%A3ng-12-th%C3%A1n-i.105747592.2195009079?position=270,"Yêu Thích
điện thoại masstel A331, FAMI 11 (dành cho người già ) loa to, chữ to, pin siêu khỏe - mới bảo hành chính hãng 12 thán",4.82,102,,,,,,,,"1,2k",,,265000.00,50,,,,3 Ngày Trả Hàng / Hoàn Tiền,storevn678,storevn678,False,"3,7k",698,94%,trong vài giờ,35 tháng trước,22k
232,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Vsmart-Star-5-(-4GB-64GB-)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.71791006.6190188174?position=271,Điện Thoại Vsmart Star 5 ( 4GB + 64GB ) Hàng Chính Hãng,4.97,94,,,,,,,,207,2980000.00,2850000.00,,17,,,,3 Ngày Trả Hàng / Hoàn Tiền,MINH VƯƠNG MOBILE,minhvuongnd,False,250,22,95%,trong vài giờ,3 năm trước,"1,3k"
233,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nghe-g%E1%BB%8Di-c%C5%A9-x%C3%A0i-t%E1%BB%91t-i.69872661.7904752301?position=272,Điện thoại nghe gọi cũ xài tốt,4.44,219,166,14,,,,149,85,797,,,60000.00,148,,,,3 Ngày Trả Hàng / Hoàn Tiền,Điện thoại cùi bắp,chau.nb,False,435,135,7%,trong vài giờ,3 năm trước,414
234,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Mi-11-Ultra-256GB-ram-12G-H%C3%A0ng-Nh%E1%BA%ADp-Kh%E1%BA%A9u-i.134747469.4484839950?position=273,"Yêu Thích
Điện thoại Xiaomi Mi 11 Ultra 256GB ram 12G - Hàng Nhập Khẩu",4.89,28,,,,,,,,107,,,20990000.00,83,,,,3 Ngày Trả Hàng / Hoàn Tiền,Digiphone,digiphone_hn,False,"3,5k",248,90%,trong vài giờ,31 tháng trước,"4,5k"
235,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-7-Plus-qu%E1%BB%91c-t%E1%BA%BF-32-128-256-zin-%C4%91%E1%BA%B9p-99-MAX-STORE-i.524117330.12815741612?position=274,Điện thoại 7 Plus quốc tế 32/128/256 zin đẹp 99% MAX STORE,4.71,7,6,0,,,,4,4,19,5336100.00,3356100.00,,1777,,,,3 Ngày Trả Hàng / Hoàn Tiền,Anh Vũ Store 88,apple.max.88,False,19,28,93%,trong vài giờ,44 ngày trước,"2,5k"
236,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Meizu-M3-Note-ram-3G-32G-M%C3%A0n-5.5-Full-HD-i.49282974.8191830456?position=275,"Yêu Thích
Điện thoại Meizu M3 Note ram 3G 32G - Màn 5.5 Full HD",4.86,14,12,0,,,,7,5,38,898000.00,728000.00,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Linh Store,thelinhstore,False,22k,500,93%,trong vài giờ,4 năm trước,"60,1k"
237,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-iPhone-7-Plus-b%E1%BA%A3n-qu%E1%BB%91c-t%E1%BA%BF-M%E1%BB%B9-nguy%C3%AAn-zin-%C4%91%E1%BA%B9p-nh%C6%B0-m%E1%BB%9Bi-%C4%91%E1%BB%A7-c%C3%A1c-m%C3%A0u-b%E1%BB%99-nh%E1%BB%9B-t%C6%B0%C6%A1ng-%E1%BB%A9ng-giao-h%C3%A0ng-to%C3%A0n-qu%E1%BB%91c-free-i.242140455.12020291899?position=276,BỊ ẨN ĐT IP7 Plus bản quốc tế Mỹ nguyên zin đẹp như mới đủ các màu & bộ nhớ tương ứng giao hàng toàn quốc free,5.00,5,,0,,,,4,3,33,5990000.00,3000000.00,,2717,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thương Gia Họ Đỗ Mobile,thuonggiahodoapple,False,266,48,93%,trong vài giờ,18 tháng trước,"12,2k"
238,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-iPhone-6S-plus-b%E1%BA%A3n-qu%E1%BB%91c-t%E1%BA%BF-ch%C3%ADnh-h%C3%A3ng-Zin-%C4%91%E1%BA%B9p-t%E1%BB%AB-90-%C4%91%E1%BA%BFn-99-%C4%91%E1%BA%A7y-%C4%91%E1%BB%A7-c%C3%A1c-m%C3%A0u-s%E1%BA%AFc-v%C3%A0-b%E1%BB%99-nh%E1%BB%9B-c%C3%B3-nhi%E1%BB%81u-%C6%B0u-%C4%91%C3%A3i00-i.242140455.11454850480?position=277,BỊ ẨN Điện thoại iPhone 6S plus bản quốc tế chính hãng Zin đẹp từ 90 đến 99% đầy đủ các màu sắc và bộ nhớ,5.00,5,,0,,,,5,5,34,4050000.00,1686686.00,,3383,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thương Gia Họ Đỗ Mobile,thuonggiahodoapple,False,266,48,93%,trong vài giờ,18 tháng trước,"12,2k"
239,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-2-Sim-Masstel-Izi-125-ch%E1%BB%AF-si%C3%AAu-to-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-BH-12-th%C3%A1ng-i.14947974.1294719368?position=279,"Yêu Thích
Điện Thoại 2 Sim Masstel Izi 125 chữ siêu to - Hàng chính hãng - BH 12 tháng",4.75,516,458,14,,,,276,61,"6,4k",,,210000.00,65,,,,3 Ngày Trả Hàng / Hoàn Tiền,TUẤN DƯƠNG MOBILE,tuanduongmobile,False,"32,9k",620,79%,trong vài giờ,5 năm trước,"20,3k"
240,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Bypass-ch%C6%A1i-game-gi%E1%BA%A3i-tr%C3%AD-i.188863065.4148445124?position=280,Điện thoại Bypass chơi game giải trí,4.75,294,,,,,,,,575,3100000.00,650000.00,,283,,,,3 Ngày Trả Hàng / Hoàn Tiền,shopdocongngheHT,shopdocongngheht,False,"1,9k",31,96%,trong vài giờ,24 tháng trước,"11,4k"
241,https://shopee.vn/-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-100-Nokia-1280-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia1280-Zin-Ch%C3%ADnh-H%C3%A3ng-%C4%90%E1%BB%A7-Ph%E1%BB%A5-Ki%E1%BB%87n-Pin-S%C3%A0i-C%E1%BA%A3-Tu%E1%BA%A7n-i.116554044.10310058574?position=281,"Yêu Thích
[Hàng Chính Hãng 100%] Nokia 1280, Điện Thoại Nokia1280 Zin Chính Hãng Đủ Phụ Kiện Pin Sài Cả Tuần",4.72,65,,,,,,,,"3,4k",249000.00,199000.00,,69978,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hệ Thống TUÂN HƯNG YÊN CHÍNH,dien_thoai_nokia_pho_thong,False,281,39,76%,trong vài giờ,34 tháng trước,"15,5k"
242,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-LG-G8-m%E1%BB%B9-ram-6-b%E1%BB%99-nh%E1%BB%9B-128g-ch%C3%ADp-snapdaragon-855-si%C3%AAu-nhanh-nguy%C3%AAn-%C3%A1p-i.71474818.8938691984?position=282,"Yêu Thích+
Điện thoại LG G8 mỹ , ram 6 bộ nhớ 128g chíp snapdaragon 855 siêu nhanh nguyên áp",4.85,82,,,,,,,,152,4048200.00,2589000.00,,68,,,,3 Ngày Trả Hàng / Hoàn Tiền,ATU MOBILE,ljnh1993,False,"1,2k",60,94%,trong vài giờ,3 năm trước,"9,7k"
243,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-%F0%9D%90%8D%F0%9D%90%8E%F0%9D%90%8A%F0%9D%90%88%F0%9D%90%80-%F0%9D%9F%8F%F0%9D%9F%90%F0%9D%9F%96%F0%9D%9F%8E-H%C3%A0ng-M%E1%BB%9Bi-Khuy%E1%BB%85n-M%C3%A3i-B%E1%BA%A3o-h%C3%A0nh-12-Th%C3%A1ng-Ph%E1%BB%A5-Ki%E1%BB%87n-M%C3%A1y-S%E1%BA%A1c-Pin-i.242289655.7141389922?position=283,"ĐIỆN THOẠI 𝐍𝐎𝐊𝐈𝐀 𝟏𝟐𝟖𝟎 Hàng Mới [ Khuyễn Mãi ] - Bảo hành 12 Tháng - Phụ Kiện : Máy , Sạc, Pin",4.36,144,,,,,,,,566,279000.00,90000.00,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,smarttech23,smarttech23,False,"3,5k",139,88%,trong vài giờ,18 tháng trước,"5,1k"
244,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nh%E1%BA%ADt-Sharp-shv38-android-7-ram-3G-chip-Snap-617-i.118753950.5490547238?position=285,"Yêu Thích
[Mã SKAMSALE10 giảm 10% đơn 200K] Điện thoại Nhật Sharp shv38 android 7 ram 3G chip Snap 617",4.74,19,16,0,,,,13,9,35,,,899000.00,70,,,,3 Ngày Trả Hàng / Hoàn Tiền,QuyenPhuong Mobile,congnghesovietnam,False,"1,7k",76,81%,trong vài giờ,33 tháng trước,"25,2k"
245,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Aris-8gb-128gb-v%C3%A0-Aris-6gb-64gb-h%C3%A0ng-liknew-fullbox-nguy%C3%AAn-seal-ph%C3%A2n-ph%E1%BB%91i-ch%C3%ADnh-h%C3%A3ng-i.48135204.3864287520?position=286,"Yêu Thích
Điện thoại Vsmart Aris 8gb/128gb và Aris 6gb/64gb hàng liknew ,fullbox, nguyên seal , phân phối chính hãng",4.78,18,17,1,,,,13,6,28,3790000.00,3490000.00,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hàng Hóa Bảo Đảm,vinsmartvietnam,False,854,136,98%,trong vài phút,4 năm trước,673
246,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-9T-Ha%CC%80ng-Ph%C3%A2n-Ph%C3%B4%CC%81i-Chi%CC%81nh-Ha%CC%83ng-Digiworld-!-i.281825590.10027196992?position=288,"Yêu Thích
Điện thoại Xiaomi Redmi 9T - Hàng Phân Phối Chính Hãng Digiworld !",5.00,9,9,0,,,,5,3,20,,,3990000.00,37,,,,3 Ngày Trả Hàng / Hoàn Tiền,ĐIỆN TỬ THỦY CHI,dientuthuychi,False,"3,7k",132,94%,trong vài giờ,15 tháng trước,"24,5k"
247,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-XIAOMI-REDMI-NOTE-3-Pro-2sim-(3GB-32GB)-M%E1%BB%9Bi-CH%C3%8DNH-H%C3%83NG-Chi%E1%BA%BFn-PUBG-Li%C3%AAn-Qu%C3%A2n-%C4%91%E1%BB%89nh-i.122206336.1990818316?position=289,"Yêu Thích
ĐIỆN THOẠI XIAOMI REDMI NOTE 3 Pro 2sim (3GB/32GB) Mới CHÍNH HÃNG, Chiến PUBG/Liên Quân đỉnh",4.40,43,32,3,,,,29,20,"3,9k",1349000.00,879000.00,,9378,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k"
248,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161?position=290,Apple iPhone 12 Pro 128GB,4.84,440,,,,,,,,"1,2k",,,30990000.00,11,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Apple Flagship Store,apple_flagship_store,True,"18,5k",129,99%,trong vài giờ,3 năm trước,"311,4k"
249,https://shopee.vn/Mi%E1%BA%BFng-D%C3%A1n-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-T%C3%A0i-L%E1%BB%99c-Th%E1%BA%A7n-T%C3%A0i-Qu%C3%BD-Nh%C3%A2n-Ph%C3%B9-Tr%E1%BB%A3-Phong-Th%E1%BB%A7y-May-M%E1%BA%AFn-%C4%90%E1%BA%B9p-Lung-Linh-i.236924248.8048514028?position=291,"Yêu Thích
Miếng Dán Điện Thoại Tài Lộc Thần Tài, Quý Nhân Phù Trợ, Phong Thủy May Mắn, Đẹp Lung Linh",5.00,80,,,,,,,,344,110000.00,22000.00,,18877,,,,3 Ngày Trả Hàng / Hoàn Tiền,shopdosuutam,shopdosuutam,False,"1,1k",109,34%,trong vài giờ,19 tháng trước,895
250,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-X-Compact-Ram-3G-32G-i.49282974.2373190153?position=292,"Yêu Thích
Điện thoại Sony Xperia X Compact - Ram 3G 32G",4.76,190,158,1,,,,124,71,344,,,1088000.00,13,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Linh Store,thelinhstore,False,22k,500,93%,trong vài giờ,4 năm trước,"60,1k"
251,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-Play-50-Loa-kh%E1%BB%A7ng-Pin-tr%C3%A2u-3000mah-s%E1%BA%A3n-ph%E1%BA%A9m-m%E1%BB%9Bi-H%C3%A3ng-Ph%C3%A2n-Ph%E1%BB%91i-Ch%C3%ADnh-Th%E1%BB%A9c.-i.105747592.5555685014?position=293,"Yêu Thích
Điện Thoại Masstel Play 50 Loa khủng - Pin trâu 3000mah sản phẩm mới - Hãng Phân Phối Chính Thức.",4.93,69,66,0,,,,41,22,162,,,419000.00,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,storevn678,storevn678,False,"3,7k",698,94%,trong vài giờ,35 tháng trước,22k
252,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-j2-prime-g532-t%E1%BA%B7ng-k%C3%A8m-th%E1%BA%BB-nh%E1%BB%9B-2gb-4gb-i.178181467.3858112953?position=294,điện thoại j2 prime g532 tặng kèm thẻ nhớ 2gb-4gb,4.89,53,,,,,,,,131,,,710000.00,180613,,,,3 Ngày Trả Hàng / Hoàn Tiền,tranminhquan1807,minh.quan_mobile,False,616,8,96%,trong vài giờ,25 tháng trước,483
253,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-XZ2-nguy%C3%AAn-zin-1-sim-b%E1%BA%A3n-4Gb-64Gb-%C4%91%E1%BA%B9p-98-99--i.241749563.8825377196?position=295,"Yêu Thích
Điện thoại Sony XZ2 nguyên zin 1 sim bản 4Gb/64Gb đẹp 98-99%",4.91,53,,,,,,,,82,,,2499000.00,59,,,,3 Ngày Trả Hàng / Hoàn Tiền,CHAT Mobile,chatmobile969,False,340,42,90%,trong vài giờ,18 tháng trước,"4,1k"
254,https://shopee.vn/x%C3%A1c-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-samsung-j250-v%E1%BB%A1-m%C3%A0n-main-zin-full-ch%E1%BB%A9c-n%C4%83ng-i.380870585.9112363737?position=296,xác điện thoại samsung j250 vỡ màn main zin full chức năng,4.52,42,,,,,,,,155,,,150000.00,85,,,,3 Ngày Trả Hàng / Hoàn Tiền,Chuyên điện thoại vỡ màn,linhkiendienthoaididong,False,197,44,55%,trong vài giờ,8 tháng trước,415
255,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Mini-Nokia-2-Sim-Cute-i.251968365.6549829704?position=297,Điện Thoại Mini Nokia 2 Sim Cute,4.69,26,,,,,,,,153,,,175000.00,5876,,,,3 Ngày Trả Hàng / Hoàn Tiền,Shopbaolong2017,anhbinhminhv,False,908,83,59%,trong vài giờ,18 tháng trước,435
256,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-3G-Nokia-c2-01-Zin-K%C3%A8m-Pin-S%E1%BA%A1c-i.1657913.3049009595?position=298,"Yêu Thích
Điện thoại 3G - Nokia c2-01 Zin Kèm Pin Sạc",4.53,17,13,1,,,,11,6,43,,,250000.00,68,,,,3 Ngày Trả Hàng / Hoàn Tiền,hà bắc Store,thuythuy889,False,"22,5k",250,96%,trong vài phút,6 năm trước,43k
257,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-di-%C4%91%E1%BB%99ng-Nokia-105-4G-TA-1375-DS-VN-%C4%90en-(Black)_16VEGB21A06B_2021-i.66829677.6293063896?position=300,Điện thoại di động Nokia 105 4G TA-1375 DS VN Đen (Black)_16VEGB21A06B_2021,4.82,11,,,,,,,,22,,,649000.00,11,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Nokia Mobile Official Store,nokia_official_store,True,"3,2k",35,100%,trong vài giờ,3 năm trước,10k
258,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-10-(4GB-64GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.331695868.10740423698?position=301,Điện thoại Xiaomi Redmi 10 (4GB/64GB) - Hàng Chính Hãng,4.75,12,11,0,,,,9,9,21,,,3990000.00,1,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Long Hưng Mobile Mall,longhung_mobile,True,"2,7k",569,100%,trong vài giờ,11 tháng trước,"20,8k"
259,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-iPhone-8-Plus-b%E1%BA%A3n-qu%E1%BB%91c-t%E1%BA%BF-ch%C3%ADnh-h%C3%A3ng-Zin-%C4%91%E1%BA%B9p-nh%C6%B0-m%E1%BB%9Bi-%C4%91%E1%BA%A7y-%C4%91%E1%BB%A7-c%C3%A1c-m%C3%A0u-s%E1%BA%AFc-v%C3%A0-b%E1%BB%99-nh%E1%BB%9B-c%C3%B3-nhi%E1%BB%81u-%C6%B0u-%C4%91%C3%A3i00-i.242140455.12120283550?position=302,BỊ ẨN Điện thoại iPhone 8 Plus bản quốc tế chính hãng Zin đẹp như mới đầy đủ các màu sắc và bộ nhớ có nhiều ưu đãi00,5.00,4,4,0,,,,4,2,30,7890000.00,3168000.00,,1731,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thương Gia Họ Đỗ Mobile,thuonggiahodoapple,False,266,48,93%,trong vài giờ,18 tháng trước,"12,2k"
260,https://shopee.vn/main-zin-ch%C3%ADnh-h%C3%A3ng-samsung-j2-prime-g532-ful-ch%E1%BB%A9c-n%C4%83ng-i.320293695.9872859347?position=303,"Yêu Thích
main zin chính hãng samsung j2 prime g532 ful chức năng",3.33,12,,,,,,,,38,,,190000.00,896,,,,3 Ngày Trả Hàng / Hoàn Tiền,An tâm mua sắm cskh 24/7,smartchoice247,False,897,44,83%,trong vài giờ,12 tháng trước,577
261,https://shopee.vn/Bao-%C4%90%E1%BB%B1ng-Tai-nghe-Nhi%E1%BB%81u-M%C3%A0u-i.45754878.8432302205?position=304,"Yêu Thích+
Bao Đựng Tai nghe Nhiều Màu",4.95,162,,,,,,,,336,,,18000.00,4650,,,,3 Ngày Trả Hàng / Hoàn Tiền,PHUKIENDUONGHUYEN,duonghuyen_case,False,"4,7k",107,96%,trong vài giờ,4 năm trước,"11,9k"
262,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Ph%E1%BB%95-Th%C3%B4ng-masstel-izi-206-220-izi-280-ch%E1%BB%AF-to-pin-kho%E1%BA%BB-m%E1%BB%9Bi-ch%C3%ADnh-h%C3%A3ng-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.105747592.1985683643?position=305,"Yêu Thích
Điện thoại Phổ Thông masstel izi 206,220, izi 280 chữ to, pin khoẻ -mới chính hãng bảo hành 12 tháng",4.88,91,,,,,,,,"1,2k",,,279900.00,29,,,,3 Ngày Trả Hàng / Hoàn Tiền,storevn678,storevn678,False,"3,7k",698,94%,trong vài giờ,35 tháng trước,22k
263,https://shopee.vn/Khay-Sim-Samsung-Galaxy-S9-S9-plus-B%E1%BA%A3n-2-Sim-Ch%C3%ADnh-H%C3%A3ng-Nhi%E1%BB%81u-M%C3%A0u-%C4%90en-Xanh-T%C3%ADm-V%C3%A0ng-%C4%90%E1%BB%93ng-X%C3%A1m-B%E1%BA%A1c-i.176600940.5947536094?position=306,"Yêu Thích
Khay Sim Samsung Galaxy S9,S9 plus, Bản 2 Sim, Chính Hãng, Nhiều Màu: Đen, Xanh, Tím, Vàng Đồng, Xám Bạc",4.96,48,,,,,,,,178,,,35000.00,423,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phụ Kiện Chính Hãng 123,pk_samsung_zin,False,"2,8k",179,89%,trong vài phút,25 tháng trước,"24,1k"
264,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-POCO-X3-Pro-8GB-256GB-pin-5160-mAh-Android-11-B%E1%BA%A3o-h%C3%A0nh-18-th%C3%A1ng-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.252710995.8135411272?position=307,"Yêu Thích+
Điện Thoại POCO X3 Pro 8GB/256GB pin 5160 mAh Android 11 - Bảo hành 18 tháng - Hàng chính hãng",4.95,78,76,0,,,,50,47,155,,,6450000.00,206,,,,3 Ngày Trả Hàng / Hoàn Tiền,Lead_Digital,lead_digital,False,"1,7k",62,92%,trong vài giờ,18 tháng trước,"7,2k"
265,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A71-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-M%E1%BB%9Bi-100--i.281825590.4340991144?position=308,"Yêu Thích
Điện thoại Samsung Galaxy A71 - Hàng Chính Hãng Mới 100%",4.88,57,3,0,,,,19,19,506,,,6990000.00,17,,,,3 Ngày Trả Hàng / Hoàn Tiền,ĐIỆN TỬ THỦY CHI,dientuthuychi,False,"3,7k",132,94%,trong vài giờ,15 tháng trước,"24,5k"
266,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-OPPO-F9-CH%C3%8DNH-H%C3%83NG-100-ram-6-128-ch%C6%A1i-game-m%C6%B0%E1%BB%A3t-i.456926161.6890615204?position=310,ĐIỆN THOẠI OPPO F9 CHÍNH HÃNG 100% ram 6/128 chơi game mượt,4.63,19,,,,,,,,281,,,2799000.00,11,,,,3 Ngày Trả Hàng / Hoàn Tiền,shopdienthoaiQQ,1twj98w4w6,False,131,11,92%,trong vài giờ,4 tháng trước,"2,3k"
267,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-216-(rm1187)2-sim-ch%C3%ADnh-h%C3%A3ng-i.20977279.7561451519?position=311,Điện thoại nokia 216 (rm1187)2 sim chính hãng,4.78,40,,,,,,,,124,253800.00,224660.00,,1111,,,,3 Ngày Trả Hàng / Hoàn Tiền,thanhlongnd18,thanhlongnd18,False,662,16,73%,trong vài giờ,4 năm trước,278
268,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Google-Pixel-4-ch%C3%ADnh-h%C3%A3ng-nguy%C3%AAn-b%E1%BA%A3n-100-h%C3%ACnh-th%E1%BB%A9c-%C4%91%E1%BA%B9p-nh%C6%B0-m%E1%BB%9Bi-2-sim-ti%E1%BB%87-i.8940655.2938588580?position=312,"Yêu Thích
Điện thoại Google Pixel 4 chính hãng nguyên bản 100%, hình thức đẹp như mới, 2 sim tiệ",4.95,21,,,,,,,,28,6090000.00,5590000.00,,7,,,,3 Ngày Trả Hàng / Hoàn Tiền,worldphone.vn,worldphone,False,"1,2k",183,96%,trong vài giờ,5 năm trước,"3,6k"
